Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
26.37, 22.38, 102.51, 1499, 25, 54, 400, 14249, 20699
26.42, 22.54, 102.51, 1499, 26, 53, 400, 14239, 20696
26.41, 22.25, 102.51, 1499, 28, 51, 402, 14250, 20697
26.42, 22.43, 102.51, 1499, 25, 55, 400, 14246, 20700
26.41, 22.42, 102.51, 1499, 27, 50, 403, 14245, 20690
26.42, 22.59, 102.51, 1499, 26, 58, 400, 14248, 20700
26.41, 22.47, 102.51, 1499, 24, 53, 400, 14248, 20697
26.41, 22.52, 102.51, 1498, 25, 50, 401, 14247, 20696
26.37, 22.45, 102.51, 1498, 26, 47, 400, 14257, 20703
26.41, 22.47, 102.51, 1498, 25, 53, 400, 14250, 20699
26.39, 22.36, 102.51, 1498, 25, 48, 400, 14251, 20700
26.41, 22.63, 102.51, 1498, 26, 54, 400, 14254, 20697
26.39, 22.29, 102.51, 1498, 24, 52, 400, 14252, 20706
26.41, 22.61, 102.51, 1499, 24, 48, 400, 14249, 20706
26.42, 22.46, 102.51, 1499, 25, 48, 400, 14249, 20701
26.41, 22.44, 102.51, 1498, 26, 48, 400, 14252, 20705
26.44, 22.51, 102.51, 1498, 24, 55, 404, 14245, 20697
26.41, 22.45, 102.51, 1499, 25, 55, 401, 14246, 20697
26.42, 22.43, 102.51, 1499, 24, 49, 400, 14250, 20700
26.42, 22.62, 102.51, 1498, 24, 56, 400, 14244, 20701
26.44, 22.48, 102.51, 1498, 23, 47, 400, 14250, 20702
26.42, 22.49, 102.51, 1498, 24, 50, 400, 14246, 20697
26.44, 22.43, 102.51, 1498, 25, 57, 401, 14251, 20694
26.44, 22.53, 102.51, 1498, 24, 49, 400, 14246, 20695
26.42, 22.43, 102.51, 1498, 26, 45, 400, 14253, 20701
26.46, 22.55, 102.51, 1498, 27, 55, 400, 14245, 20703
26.46, 22.25, 102.51, 1498, 26, 49, 400, 14253, 20704
26.46, 22.54, 102.51, 1497, 24, 45, 400, 14249, 20704
26.44, 22.49, 102.51, 1497, 25, 47, 400, 14248, 20702
26.44, 22.47, 102.51, 1497, 26, 52, 401, 14243, 20706
26.46, 22.44, 102.51, 1497, 24, 47, 400, 14246, 20691
26.48, 22.58, 102.51, 1498, 25, 52, 400, 14253, 20705
26.46, 22.56, 102.51, 1498, 26, 52, 401, 14249, 20690
26.46, 22.51, 102.51, 1497, 22, 51, 400, 14248, 20697
26.46, 22.43, 102.51, 1497, 27, 56, 406, 14245, 20689
26.46, 22.77, 102.50, 1497, 23, 57, 407, 14240, 20695
26.46, 22.57, 102.51, 1497, 26, 51, 408, 14242, 20689
26.46, 22.47, 102.51, 1497, 23, 53, 401, 14238, 20686
26.44, 22.47, 102.51, 1497, 25, 56, 404, 14241, 20692
26.46, 22.71, 102.51, 1496, 24, 58, 400, 14237, 20690
26.44, 22.63, 102.51, 1496, 27, 52, 400, 14248, 20688
26.44, 22.53, 102.51, 1495, 24, 57, 400, 14242, 20691
26.48, 22.35, 102.50, 1495, 23, 58, 400, 14249, 20693
26.46, 22.52, 102.51, 1496, 23, 56, 400, 14247, 20695
26.44, 22.30, 102.51, 1496, 25, 50, 401, 14252, 20695
26.46, 22.35, 102.51, 1496, 25, 55, 401, 14247, 20694
26.50, 22.31, 102.51, 1496, 25, 56, 400, 14247, 20692
26.44, 22.48, 102.51, 1496, 26, 51, 400, 14251, 20704
26.48, 22.63, 102.51, 1496, 24, 52, 400, 14254, 20698
26.42, 22.48, 102.50, 1495, 35, 46, 400, 14248, 20699
26.46, 22.51, 102.51, 1495, 25, 48, 400, 14248, 20704
26.44, 22.50, 102.51, 1495, 26, 52, 400, 14252, 20697
26.44, 22.43, 102.50, 1495, 25, 45, 400, 14248, 20703
26.44, 22.54, 102.51, 1494, 25, 43, 400, 14253, 20701
26.44, 22.46, 102.51, 1494, 26, 46, 400, 14249, 20700
26.41, 22.50, 102.51, 1495, 25, 47, 400, 14247, 20700
26.41, 22.44, 102.50, 1495, 26, 56, 405, 14244, 20697
26.42, 22.45, 102.50, 1496, 28, 48, 400, 14252, 20702
26.44, 22.02, 102.50, 1496, 24, 54, 404, 14239, 20691
26.41, 22.67, 102.51, 1494, 26, 56, 405, 14242, 20695
26.44, 22.32, 102.51, 1494, 25, 49, 403, 14241, 20691
26.42, 22.52, 102.51, 1495, 26, 52, 400, 14244, 20691
26.46, 22.13, 102.51, 1495, 26, 51, 404, 14241, 20692
26.42, 22.39, 102.51, 1494, 24, 55, 400, 14242, 20696
26.46, 22.05, 102.50, 1494, 24, 60, 402, 14239, 20691
26.46, 22.61, 102.51, 1495, 25, 54, 400, 14237, 20686
26.46, 22.34, 102.50, 1495, 25, 60, 405, 14240, 20688
26.44, 22.44, 102.51, 1495, 25, 57, 400, 14244, 20697
26.46, 22.16, 102.51, 1495, 26, 49, 400, 14247, 20695
26.48, 22.41, 102.51, 1495, 26, 48, 400, 14243, 20696
26.48, 22.18, 102.50, 1495, 26, 57, 401, 14244, 20694
26.50, 22.60, 102.51, 1495, 24, 51, 400, 14244, 20693
26.44, 22.55, 102.51, 1495, 24, 57, 400, 14246, 20692
26.42, 22.39, 102.50, 1494, 26, 53, 400, 14245, 20692
26.44, 22.07, 102.50, 1494, 26, 56, 400, 14246, 20697
26.48, 22.38, 102.50, 1494, 26, 51, 400, 14243, 20682
26.42, 22.48, 102.51, 1494, 25, 55, 400, 14244, 20687
26.44, 22.59, 102.50, 1493, 25, 58, 400, 14242, 20690
26.42, 22.56, 102.51, 1493, 25, 51, 400, 14248, 20698
26.44, 22.38, 102.51, 1493, 26, 47, 400, 14249, 20705
26.44, 22.47, 102.51, 1493, 26, 48, 400, 14239, 20696
26.46, 22.52, 102.51, 1493, 28, 57, 401, 14241, 20699
26.44, 21.92, 102.51, 1493, 25, 60, 406, 14241, 20684
26.46, 22.51, 102.51, 1493, 26, 54, 408, 14242, 20693
26.44, 21.91, 102.51, 1493, 25, 52, 404, 14242, 20695
26.44, 22.49, 102.51, 1493, 26, 51, 400, 14246, 20693
26.44, 21.95, 102.51, 1493, 26, 56, 400, 14239, 20691
26.46, 22.46, 102.51, 1493, 24, 58, 408, 14239, 20689
26.44, 22.47, 102.51, 1493, 23, 54, 400, 14236, 20695
26.48, 22.58, 102.51, 1492, 26, 51, 402, 14240, 20692
26.46, 22.43, 102.51, 1492, 25, 48, 402, 14240, 20701
26.44, 22.49, 102.50, 1492, 25, 52, 401, 14239, 20688
26.42, 21.88, 102.51, 1492, 22, 51, 400, 14237, 20685
26.44, 22.54, 102.51, 1492, 26, 50, 401, 14236, 20689
26.42, 22.46, 102.50, 1492, 22, 56, 405, 14239, 20693
26.42, 22.49, 102.51, 1493, 26, 57, 400, 14241, 20681
26.44, 22.45, 102.51, 1493, 25, 56, 400, 14239, 20679
26.44, 22.80, 102.51, 1493, 25, 56, 404, 14241, 20692
26.44, 22.09, 102.51, 1493, 24, 51, 400, 14245, 20687
26.48, 22.64, 102.51, 1492, 27, 51, 400, 14244, 20692
26.46, 22.46, 102.51, 1492, 26, 48, 400, 14242, 20692
26.44, 22.46, 102.51, 1492, 27, 52, 400, 14239, 20695
26.41, 22.35, 102.51, 1492, 25, 57, 400, 14243, 20690
26.44, 22.76, 102.51, 1493, 25, 57, 403, 14241, 20687
26.44, 22.22, 102.51, 1493, 25, 60, 401, 14240, 20687
26.46, 22.45, 102.51, 1492, 26, 58, 409, 14234, 20679
26.42, 22.13, 102.51, 1492, 26, 57, 400, 14239, 20692
26.44, 22.37, 102.51, 1493, 26, 55, 400, 14234, 20681
26.44, 22.59, 102.50, 1493, 26, 51, 400, 14238, 20682
26.42, 22.59, 102.51, 1493, 28, 53, 402, 14237, 20685
26.42, 21.99, 102.50, 1493, 25, 52, 400, 14238, 20680
26.44, 22.46, 102.51, 1493, 25, 57, 400, 14236, 20689
26.44, 22.22, 102.51, 1493, 25, 57, 400, 14242, 20679
26.44, 22.33, 102.51, 1493, 25, 58, 403, 14243, 20684
26.41, 22.34, 102.51, 1493, 24, 55, 403, 14236, 20680
26.42, 22.47, 102.51, 1492, 26, 56, 400, 14239, 20679
26.39, 22.18, 102.51, 1492, 25, 61, 400, 14240, 20689
26.37, 22.37, 102.51, 1492, 26, 50, 400, 14242, 20686
26.42, 22.26, 102.51, 1492, 25, 55, 400, 14241, 20682
26.39, 22.41, 102.51, 1491, 24, 56, 400, 14241, 20681
26.37, 22.15, 102.51, 1491, 25, 51, 400, 14243, 20686
26.42, 22.48, 102.51, 1491, 24, 53, 400, 14239, 20677
26.41, 22.07, 102.51, 1491, 25, 52, 400, 14246, 20687
26.41, 22.45, 102.51, 1491, 25, 56, 400, 14244, 20687
26.41, 22.51, 102.51, 1491, 26, 56, 400, 14245, 20687
26.41, 22.33, 102.51, 1491, 25, 50, 400, 14249, 20681
26.42, 22.06, 102.51, 1491, 24, 53, 400, 14247, 20691
26.41, 22.57, 102.51, 1491, 24, 52, 400, 14241, 20691
26.41, 22.00, 102.51, 1491, 25, 53, 400, 14243, 20683
26.41, 22.46, 102.51, 1491, 27, 55, 400, 14248, 20692
26.35, 21.99, 102.51, 1491, 24, 50, 400, 14245, 20689
26.37, 22.49, 102.51, 1490, 26, 46, 400, 14249, 20692
26.41, 22.33, 102.51, 1490, 25, 45, 400, 14251, 20698
26.37, 22.51, 102.51, 1490, 24, 44, 400, 14248, 20700
26.39, 22.02, 102.51, 1490, 26, 44, 400, 14245, 20694
26.37, 22.61, 102.51, 1490, 24, 43, 400, 14250, 20701
26.39, 22.38, 102.51, 1490, 26, 42, 400, 14248, 20697
26.33, 22.38, 102.51, 1490, 23, 56, 400, 14240, 20698
26.37, 22.32, 102.51, 1490, 25, 48, 400, 14246, 20698
26.39, 22.58, 102.51, 1490, 25, 45, 400, 14244, 20697
26.37, 22.06, 102.51, 1490, 26, 51, 402, 14241, 20697
26.37, 22.49, 102.51, 1489, 26, 55, 400, 14238, 20688
26.37, 22.05, 102.51, 1489, 25, 51, 400, 14236, 20688
26.37, 22.49, 102.51, 1489, 27, 51, 400, 14239, 20691
26.39, 22.40, 102.52, 1489, 22, 48, 404, 14238, 20689
26.37, 22.48, 102.52, 1490, 25, 48, 400, 14238, 20687
26.35, 22.32, 102.51, 1490, 25, 49, 400, 14239, 20698
26.41, 22.51, 102.51, 1490, 23, 51, 400, 14240, 20689
26.35, 22.35, 102.51, 1490, 26, 50, 400, 14234, 20686
26.35, 22.49, 102.51, 1489, 25, 51, 400, 14238, 20688
26.33, 22.47, 102.51, 1489, 25, 51, 400, 14243, 20692
26.33, 22.38, 102.51, 1489, 25, 50, 400, 14239, 20688
26.33, 22.39, 102.52, 1489, 25, 49, 400, 14241, 20693
26.35, 22.51, 102.51, 1489, 25, 48, 400, 14241, 20690
26.33, 22.46, 102.51, 1489, 26, 59, 400, 14235, 20686
26.33, 22.55, 102.52, 1489, 26, 51, 403, 14236, 20684
26.33, 22.15, 102.52, 1489, 25, 48, 400, 14240, 20690
26.33, 22.58, 102.51, 1489, 25, 49, 400, 14240, 20681
26.33, 22.26, 102.51, 1489, 24, 49, 400, 14247, 20688
26.35, 22.58, 102.51, 1488, 23, 48, 400, 14237, 20687
26.33, 21.96, 102.52, 1488, 22, 50, 400, 14246, 20685
26.33, 22.51, 102.51, 1488, 26, 51, 400, 14240, 20689
26.30, 22.28, 102.51, 1488, 25, 53, 400, 14243, 20695
26.32, 22.45, 102.51, 1488, 25, 49, 400, 14241, 20688
26.30, 22.18, 102.51, 1488, 25, 48, 400, 14244, 20689
26.32, 22.52, 102.51, 1488, 25, 54, 400, 14242, 20683
26.32, 22.44, 102.51, 1488, 27, 48, 400, 14249, 20694
26.33, 22.46, 102.51, 1489, 26, 48, 400, 14244, 20687
26.32, 21.94, 102.52, 1489, 24, 50, 400, 14241, 20687
26.32, 22.46, 102.52, 1489, 25, 47, 400, 14238, 20686
26.32, 22.09, 102.51, 1489, 24, 41, 400, 14241, 20698
26.32, 22.38, 102.51, 1488, 25, 48, 400, 14242, 20691
26.32, 22.23, 102.52, 1488, 27, 47, 400, 14237, 20687
26.32, 22.58, 102.51, 1488, 25, 49, 400, 14238, 20687
26.32, 21.98, 102.51, 1488, 26, 47, 402, 14239, 20686
26.32, 22.57, 102.51, 1488, 25, 45, 400, 14242, 20686
26.35, 22.40, 102.51, 1488, 24, 50, 400, 14237, 20686
26.35, 22.59, 102.51, 1488, 24, 51, 400, 14239, 20687
26.37, 22.50, 102.51, 1488, 26, 48, 400, 14242, 20694
26.35, 22.31, 102.51, 1488, 24, 49, 401, 14243, 20694
26.33, 22.41, 102.51, 1488, 25, 50, 400, 14239, 20680
26.35, 22.48, 102.51, 1488, 26, 53, 400, 14240, 20683
26.33, 22.30, 102.51, 1488, 23, 45, 402, 14237, 20686
26.30, 22.46, 102.51, 1488, 24, 52, 406, 14242, 20685
26.30, 22.30, 102.51, 1488, 26, 52, 400, 14235, 20686
26.33, 22.61, 102.51, 1488, 26, 50, 400, 14244, 20682
26.32, 22.48, 102.51, 1488, 27, 53, 400, 14244, 20677
26.35, 22.48, 102.52, 1487, 25, 59, 400, 14241, 20682
26.30, 22.24, 102.51, 1487, 23, 54, 400, 14249, 20687
26.33, 22.56, 102.51, 1487, 25, 54, 400, 14240, 20675
26.33, 22.30, 102.51, 1487, 25, 54, 400, 14248, 20682
26.35, 22.66, 102.51, 1487, 25, 49, 400, 14246, 20685
26.37, 22.39, 102.51, 1487, 24, 53, 400, 14248, 20682
26.35, 22.37, 102.51, 1487, 26, 45, 400, 14249, 20690
26.33, 22.10, 102.51, 1487, 26, 47, 400, 14248, 20690
26.30, 22.47, 102.51, 1486, 24, 42, 400, 14246, 20683
26.33, 22.35, 102.51, 1486, 24, 47, 400, 14247, 20683
26.32, 22.35, 102.51, 1486, 24, 48, 400, 14249, 20688
26.32, 22.45, 102.51, 1486, 25, 44, 400, 14249, 20700
26.32, 22.48, 102.51, 1486, 24, 45, 400, 14248, 20697
26.33, 22.27, 102.51, 1486, 24, 45, 400, 14243, 20686
26.32, 22.34, 102.51, 1486, 26, 41, 400, 14247, 20691
26.28, 22.33, 102.51, 1486, 26, 44, 400, 14245, 20693
26.28, 22.51, 102.51, 1486, 25, 45, 400, 14238, 20691
26.26, 21.99, 102.51, 1486, 26, 38, 400, 14248, 20694
26.28, 22.63, 102.51, 1486, 25, 42, 400, 14241, 20691
26.30, 22.37, 102.51, 1486, 25, 47, 401, 14241, 20687
26.30, 22.35, 102.51, 1487, 26, 45, 400, 14237, 20685
26.32, 22.18, 102.52, 1487, 26, 45, 400, 14246, 20690
26.26, 22.40, 102.51, 1487, 24, 46, 400, 14245, 20696
26.28, 21.94, 102.51, 1487, 25, 44, 400, 14244, 20691
26.28, 22.53, 102.51, 1486, 22, 42, 400, 14245, 20690
26.28, 22.25, 102.51, 1486, 24, 43, 400, 14243, 20693
26.28, 22.55, 102.51, 1486, 25, 38, 400, 14248, 20703
26.28, 21.95, 102.51, 1486, 25, 44, 400, 14246, 20692
26.30, 22.62, 102.51, 1486, 23, 46, 400, 14232, 20680
